date,deposit_bil
2019-05-17,25163.31433
2019-05-20,25650.26323
2019-05-21,25107.17963
2019-05-22,24504.81552
2019-05-23,24877.96605
2019-05-24,24754.63256
2019-05-27,24532.23232
2019-05-28,26539.2733
2019-05-29,26633.1237
2019-05-30,26293.51559
2019-05-31,24258.20144
2019-06-03,25822.17851
2019-06-04,23817.63003
2019-06-05,23555.82134
2019-06-07,23429.7289
2019-06-10,24277.28545
2019-06-11,24386.09596
2019-06-12,24613.21474
2019-06-13,24815.44484
2019-06-14,24142.51857
2019-06-17,24696.27908
2019-06-18,23949.67118
2019-06-19,23875.5782
2019-06-20,24486.22578
2019-06-21,24371.4692
2019-06-24,25053.73695
2019-06-25,24633.95591
2019-06-26,25181.13253
2019-06-27,25057.29091
2019-06-28,24712.77509
2019-07-01,27441.15014
2019-07-02,24935.24017
2019-07-03,24532.74928
2019-07-04,24660.27153
2019-07-05,24412.25463
2019-07-08,24960.28359
2019-07-09,24602.3562
2019-07-10,24375.66391
2019-07-11,24141.04397
2019-07-12,24238.1178
2019-07-15,24923.4748
2019-07-16,23875.70257
2019-07-17,23908.90884
2019-07-18,24476.8238
2019-07-19,24450.37979
2019-07-22,24185.75608
2019-07-23,24215.33565
2019-07-24,24115.49358
2019-07-25,24430.22071
2019-07-26,24860.97696
2019-07-29,24521.98019
2019-07-30,24301.85386
2019-07-31,24110.19105
2019-08-01,26253.39915
2019-08-02,24158.26616
2019-08-05,24632.96954
2019-08-06,25643.16431
2019-08-07,25780.08474
2019-08-08,26571.89515
2019-08-09,25846.40376
2019-08-12,25880.07183
2019-08-13,25221.26341
2019-08-14,25417.34163
2019-08-16,24993.8466
2019-08-19,24110.04788
2019-08-20,24473.97465
2019-08-21,24141.15276
2019-08-22,23902.70851
2019-08-23,23735.48587
2019-08-26,24204.13181
2019-08-27,24526.6412
2019-08-28,23702.34755
2019-08-29,24029.1083
2019-08-30,23232.70985
2019-09-02,25155.53236
2019-09-03,23577.98796
2019-09-04,23783.6682
2019-09-05,23925.14355
2019-09-06,23762.40279
2019-09-09,24129.20438
2019-09-10,24758.73486
2019-09-11,24057.41469
2019-09-16,24813.91938
2019-09-17,24926.70804
2019-09-18,24485.6041
2019-09-19,24505.9604
2019-09-20,24218.8544
2019-09-23,25115.2426
2019-09-24,24712.38087
2019-09-25,25039.24799
2019-09-26,25922.5156
2019-09-27,25405.20673
2019-09-30,24459.23186
2019-10-01,26318.28865
2019-10-02,29223.9912
2019-10-04,27699.63196
2019-10-07,24324.99966
2019-10-08,23957.22455
2019-10-10,24477.97567
2019-10-11,25011.19073
2019-10-14,25535.79307
2019-10-15,26680.71241
2019-10-16,24817.92354
2019-10-17,25083.40866
2019-10-18,24125.31451
2019-10-21,24843.70665
2019-10-22,24850.68839
2019-10-23,24624.08849
2019-10-24,25131.39427
2019-10-25,25101.63472
2019-10-28,25413.72577
2019-10-29,25310.33705
2019-10-30,25084.9132
2019-10-31,25047.8868
2019-11-01,25395.67502
2019-11-04,25460.68553
2019-11-05,24611.8052
2019-11-06,25068.22128
2019-11-07,25274.43197
2019-11-08,25549.47525
2019-11-11,25329.69963
2019-11-12,25072.36896
2019-11-13,25232.65672
2019-11-14,26107.5769
2019-11-15,24816.93496
2019-11-18,24609.56842
2019-11-19,25132.03177
2019-11-20,25943.20095
2019-11-21,26201.91994
2019-11-22,26460.36644
2019-11-25,25217.52219
2019-11-26,24947.94779
2019-11-27,24865.59857
2019-11-28,24742.42203
2019-11-29,24673.60516
2019-12-02,26281.03765
2019-12-03,24838.42515
2019-12-04,25260.16626
2019-12-05,24815.31655
2019-12-06,23801.22253
2019-12-09,23587.65071
2019-12-10,24111.8858
2019-12-11,24448.69239
2019-12-12,24399.66791
2019-12-13,24950.72192
2019-12-16,24456.53648
2019-12-17,25596.21489
2019-12-18,25816.62956
2019-12-19,26176.24228
2019-12-20,26022.06326
2019-12-23,26630.17234
2019-12-24,26742.6598
2019-12-26,27825.73543
2019-12-27,28716.5447
2019-12-30,28522.35149
2019-12-31,27396.03512
2020-01-02,29862.91244
2020-01-03,30669.56802
2020-01-06,27950.82908
2020-01-07,27041.0717
2020-01-08,26916.62379
2020-01-09,28156.84326
2020-01-10,29174.3598
2020-01-13,27643.73881
2020-01-14,27981.63091
2020-01-15,28363.3212
2020-01-16,27573.76237
2020-01-17,27548.62906
2020-01-20,28164.90622
2020-01-21,27682.26589
2020-01-22,27765.24053
2020-01-23,27035.65263
2020-01-28,30224.26452
2020-01-29,29222.80691
2020-01-30,30226.04345
2020-01-31,28721.79849
2020-02-03,31244.48701
2020-02-04,29509.93279
2020-02-05,29163.57086
2020-02-06,28908.51882
2020-02-07,28658.69135
2020-02-10,30474.09345
2020-02-11,28603.13242
2020-02-12,28372.21432
2020-02-13,30115.17202
2020-02-14,28324.03991
2020-02-17,28757.4521
2020-02-18,29033.31941
2020-02-19,28918.45645
2020-02-20,28620.828
2020-02-21,28594.5034
2020-02-24,30125.91324
2020-02-25,30715.87654
2020-02-26,31752.94227
2020-02-27,31172.17184
2020-02-28,31214.32389
2020-03-02,33184.81942
2020-03-03,31572.88408
2020-03-04,31076.49931
2020-03-05,31029.16044
2020-03-06,31054.73506
2020-03-09,32100.58493
2020-03-10,32912.58173
2020-03-11,33027.55241
2020-03-12,34082.71585
2020-03-13,36193.67247
2020-03-16,36722.5507
2020-03-17,37744.66349
2020-03-18,37116.3509
2020-03-19,38370.4928
2020-03-20,39125.81868
2020-03-23,39870.66393
2020-03-24,40995.31527
2020-03-25,41440.06197
2020-03-26,45173.47521
2020-03-27,43981.61656
2020-03-30,43462.70948
2020-03-31,43087.22989
2020-04-01,47671.69086
2020-04-02,46572.25819
2020-04-03,43883.39573
2020-04-06,43331.66707
2020-04-07,43559.46869
2020-04-08,44232.78459
2020-04-09,44310.95867
2020-04-10,44572.01035
2020-04-13,44786.24856
2020-04-14,44829.24738
2020-04-16,44377.76297
2020-04-17,44404.70113
2020-04-20,44576.54466
2020-04-21,45641.22142
2020-04-22,45343.09772
2020-04-23,44385.57046
2020-04-24,43841.12867
2020-04-27,44450.2227
2020-04-28,44113.82278
2020-04-29,42839.29231
2020-05-04,44526.69624
2020-05-06,44817.61456
2020-05-07,44605.55974
2020-05-08,42611.17294
2020-05-11,43466.88031
2020-05-12,43316.81264
2020-05-13,42863.08824
2020-05-14,43790.13062
2020-05-15,42327.24981
2020-05-18,42403.39735
2020-05-19,42759.92035
2020-05-20,42544.45413
2020-05-21,43519.86111
2020-05-22,43776.99092
2020-05-25,43932.15154
2020-05-26,44254.26699
2020-05-27,44089.44672
2020-05-28,44712.48136
2020-05-29,43973.63047
2020-06-01,44482.99652
2020-06-02,43673.07814
2020-06-03,44160.13234
2020-06-04,44779.44323
2020-06-05,44691.45886
2020-06-08,45707.1395
2020-06-09,45510.91469
2020-06-10,46733.19686
2020-06-11,45983.0883
2020-06-12,47905.12784
2020-06-15,48342.38538
2020-06-16,48210.07464
2020-06-17,46366.12541
2020-06-18,46455.0487
2020-06-19,46233.20093
2020-06-22,47403.43197
2020-06-23,47529.56361
2020-06-24,46285.1908
2020-06-25,46480.99518
2020-06-26,50654.53638
2020-06-29,46987.99007
2020-06-30,46327.84594
2020-07-01,48010.64241
2020-07-02,47469.30967
2020-07-03,45727.721
2020-07-06,45753.34778
2020-07-07,46326.47067
2020-07-08,46768.97391
2020-07-09,46346.0868
2020-07-10,46038.30333
2020-07-13,46605.77916
2020-07-14,45556.07236
2020-07-15,45477.2693
2020-07-16,45402.33918
2020-07-17,45719.43952
2020-07-20,45538.33287
2020-07-21,46161.15179
2020-07-22,45912.72195
2020-07-23,46681.78086
2020-07-24,47111.00502
2020-07-27,47333.19363
2020-07-28,46979.95649
2020-07-29,47453.17959
2020-07-30,47650.53424
2020-07-31,47791.08894
2020-08-03,50359.67762
2020-08-04,49239.56931
2020-08-05,48061.12974
2020-08-06,48879.83287
2020-08-07,49224.53028
2020-08-10,51131.37942
2020-08-11,50731.45876
2020-08-12,50304.62621
2020-08-13,51151.96709
2020-08-14,50797.27386
2020-08-18,51460.79688
2020-08-19,51597.62736
2020-08-20,52644.60409
2020-08-21,52342.49373
2020-08-24,51719.67895
2020-08-25,51742.88126
2020-08-26,52322.02014
2020-08-27,53883.42576
2020-08-28,54761.60246
2020-08-31,60533.04215
2020-09-01,59562.26241
2020-09-02,48630.56119
2020-09-03,47401.1367
2020-09-04,63264.47805
2020-09-07,63107.26642
2020-09-08,59432.1885
2020-09-09,57230.0698
2020-09-10,57407.87332
2020-09-11,56405.95219
2020-09-14,56409.01144
2020-09-15,56697.73246
2020-09-16,55379.77524
2020-09-17,55668.56017
2020-09-18,54880.53128
2020-09-21,54783.52367
2020-09-22,55649.51389
2020-09-23,55956.88616
2020-09-24,55282.47631
2020-09-25,55662.3756
2020-09-28,54824.13492
2020-09-29,53885.52017
2020-10-05,58037.09055
2020-10-06,49199.89077
2020-10-07,47737.78673
2020-10-08,54221.38493
2020-10-12,55759.42155
2020-10-13,55548.71538
2020-10-14,54349.26441
2020-10-15,54716.28809
2020-10-16,54014.90429
2020-10-19,52731.63583
2020-10-20,52813.57691
2020-10-21,55227.1259
2020-10-22,55494.96426
2020-10-23,55148.72244
2020-10-26,53008.87887
2020-10-27,52972.56801
2020-10-28,53145.37114
2020-10-29,53714.06653
2020-10-30,55045.33725
2020-11-02,53350.55633
2020-11-03,52501.22042
2020-11-04,51424.17
2020-11-05,51149.18287
2020-11-06,51904.22496
2020-11-09,54415.50129
2020-11-10,54701.77367
2020-11-11,55467.7511
2020-11-12,56498.80752
2020-11-13,56683.82664
2020-11-16,62846.06008
2020-11-17,63114.17912
2020-11-18,65142.49086
2020-11-19,63411.40808
2020-11-20,63001.09448
2020-11-23,58453.62162
2020-11-24,60099.09004
2020-11-25,61652.19809
2020-11-26,63241.19554
2020-11-27,62963.00787
2020-11-30,61593.78182
2020-12-01,62525.34729
2020-12-02,61373.15008
2020-12-03,59519.98466
2020-12-04,60811.2987
2020-12-07,62821.50379
2020-12-08,62353.03613
2020-12-09,61040.97406
2020-12-10,61957.65682
2020-12-11,61368.24872
2020-12-14,61286.8667
2020-12-15,60620.21898
2020-12-16,60251.08121
2020-12-17,61477.19851
2020-12-18,60892.49474
2020-12-21,61350.70216
2020-12-22,63200.92945
2020-12-23,63332.99488
2020-12-24,62314.14407
2020-12-28,64047.28397
2020-12-29,65526.79469
2020-12-30,65629.91834
2020-12-31,65529.28261
2021-01-04,68294.13983
2021-01-05,69447.89117
2021-01-06,68038.03925
2021-01-07,69278.82211
2021-01-08,67554.17376
2021-01-11,72328.43309
2021-01-12,74463.3839
2021-01-13,70146.68881
2021-01-14,67830.38403
2021-01-15,68170.68769
2021-01-18,68840.40701
2021-01-19,67158.83585
2021-01-20,67282.40089
2021-01-21,67843.65153
2021-01-22,68315.05999
2021-01-25,68481.2556
2021-01-26,69133.4176
2021-01-27,70227.2429
2021-01-28,68335.85858
2021-01-29,68023.97836
2021-02-01,68297.98722
2021-02-02,66071.56159
2021-02-03,65305.93014
2021-02-04,66013.75081
2021-02-05,66000.88083
2021-02-08,65350.93961
2021-02-09,65255.38012
2021-02-10,63832.60044
2021-02-15,64867.85121
2021-02-16,64795.28471
2021-02-17,64813.04076
2021-02-18,66098.11301
2021-02-19,65020.08945
2021-02-22,65083.63196
2021-02-23,64696.44389
2021-02-24,64369.7638
2021-02-25,65023.64719
2021-02-26,63864.88681
2021-03-02,66908.6695
2021-03-03,63131.87188
2021-03-04,62206.41643
2021-03-05,62446.94058
2021-03-08,67739.24284
2021-03-09,68106.49891
2021-03-10,60408.85607
2021-03-11,57642.94468
2021-03-12,64107.76166
2021-03-15,66280.02686
2021-03-16,65905.58702
2021-03-17,63231.39557
2021-03-18,64177.60801
2021-03-19,63483.0441
2021-03-22,63846.71968
2021-03-23,63229.47226
2021-03-24,61346.95354
2021-03-25,62457.15657
2021-03-26,63506.62681
2021-03-29,63487.25232
2021-03-30,63543.46127
2021-03-31,62628.75776
2021-04-01,65719.21717
2021-04-02,65402.32266
2021-04-05,63800.13049
2021-04-06,63600.68377
2021-04-07,63741.56394
2021-04-08,64156.38501
2021-04-09,64723.04322
2021-04-12,63955.96283
2021-04-13,63608.22076
2021-04-14,63023.54552
2021-04-15,65660.34431
2021-04-16,67008.14462
2021-04-19,69189.92193
2021-04-20,65687.96841
2021-04-21,67131.81482
2021-04-22,69424.16863
2021-04-23,67694.42069
2021-04-26,68608.99291
2021-04-27,69999.2093
2021-04-28,73603.22151
2021-04-29,59490.12244
2021-04-30,58422.52163
2021-05-03,77909.63613
2021-05-04,73931.24107
2021-05-06,72065.72733
2021-05-07,67967.9967
2021-05-10,67773.41016
2021-05-11,69166.8735
2021-05-12,71603.598
2021-05-13,71067.8563
2021-05-14,66621.57039
2021-05-17,65445.6223
2021-05-18,65983.08783
2021-05-20,64468.96259
2021-05-21,64783.5431
2021-05-24,63882.89479
2021-05-25,63566.84016
2021-05-26,62932.11176
2021-05-27,63271.27479
2021-05-28,64372.24811
2021-05-31,64080.11049
2021-06-01,66620.75555
2021-06-02,65832.01051
2021-06-03,64821.37725
2021-06-04,64175.48057
2021-06-07,66628.45594
2021-06-08,67131.71046
2021-06-09,65064.06407
2021-06-10,67137.23743
2021-06-11,66622.42639
2021-06-14,66894.13006
2021-06-15,67483.06667
2021-06-16,67043.35166
2021-06-17,67076.52155
2021-06-18,67032.42678
2021-06-21,67953.56964
2021-06-22,67420.04297
2021-06-23,66066.7527
2021-06-24,66631.07179
2021-06-25,67056.60749
2021-06-28,67684.59739
2021-06-29,67883.79399
2021-06-30,66139.44539
2021-07-01,69126.03086
2021-07-02,66968.31078
2021-07-05,67883.31029
2021-07-06,66742.58494
2021-07-07,67907.00318
2021-07-08,69448.93293
2021-07-09,66547.16065
2021-07-12,65100.31062
2021-07-13,68422.32234
2021-07-14,66504.08007
2021-07-15,69325.34637
2021-07-16,68909.36437
2021-07-19,68148.79138
2021-07-20,67803.39119
2021-07-21,67949.77994
2021-07-22,68080.19559
2021-07-23,67804.20771
2021-07-26,71671.80176
2021-07-27,63077.20551
2021-07-28,66019.25859
2021-07-29,75175.041
2021-07-30,67262.86115
2021-08-02,69657.41503
2021-08-03,69886.67895
2021-08-04,70056.86716
2021-08-05,69984.07584
2021-08-06,68814.29825
2021-08-09,71589.59524
2021-08-10,66806.37005
2021-08-11,66693.90293
2021-08-12,74209.04608
2021-08-13,71994.08232
2021-08-17,70130.06348
2021-08-18,70844.91774
2021-08-19,69883.1709
2021-08-20,69656.94225
2021-08-23,69396.42125
2021-08-24,68850.71228
2021-08-25,63591.97294
2021-08-26,64201.38143
2021-08-27,71291.39308
2021-08-30,70733.92875
2021-08-31,69602.21716
2021-09-01,67423.07133
2021-09-02,69644.88693
2021-09-03,69757.19573
2021-09-06,69597.53637
2021-09-07,69394.06338
2021-09-08,61099.32465
2021-09-09,61008.93977
2021-09-10,73349.25607
2021-09-13,70418.48929
2021-09-14,68562.70577
2021-09-15,65630.22928
2021-09-16,68924.32365
2021-09-17,69369.57073
2021-09-23,69495.18128
2021-09-24,67829.60084
2021-09-27,68628.71374
2021-09-28,68451.12741
2021-09-29,66959.47477
2021-09-30,68353.1405
2021-10-01,69781.61299
2021-10-05,70886.45373
2021-10-06,70091.1866
2021-10-07,67667.26432
2021-10-08,66228.27584
2021-10-12,67072.65213
2021-10-13,65145.15621
2021-10-14,65556.32973
2021-10-15,67849.42329
2021-10-18,66988.57047
2021-10-19,67865.49751
2021-10-20,65623.4654
2021-10-21,66559.66966
2021-10-22,64345.40657
2021-10-25,63462.61599
2021-10-26,64999.34371
2021-10-27,67662.17279
2021-10-28,67953.85202
2021-10-29,66737.20717
2021-11-01,66854.85254
2021-11-02,63442.48899
2021-11-03,63947.12809
2021-11-04,67127.07536
2021-11-05,65016.49774
2021-11-08,65840.30014
2021-11-09,65464.38718
2021-11-10,64662.78792
2021-11-11,67081.84891
2021-11-12,63537.63471
2021-11-15,64197.58335
2021-11-16,66388.59681
2021-11-17,66820.97403
2021-11-18,66361.29654
2021-11-19,66087.41598
2021-11-22,65102.93502
2021-11-23,65251.92471
2021-11-24,64676.46601
2021-11-25,64182.94962
2021-11-26,64910.99819
2021-11-29,67017.49627
2021-11-30,65989.01588
2021-12-01,67400.01312
2021-12-02,67286.47668
2021-12-03,64250.85368
2021-12-06,64285.36843
2021-12-07,64462.07056
2021-12-08,63045.57464
2021-12-09,63554.73177
2021-12-10,63534.75539
2021-12-13,64483.75594
2021-12-14,64068.92988
2021-12-15,63568.52204
2021-12-16,63602.29509
2021-12-17,62847.06371
2021-12-20,63525.34248
2021-12-21,63482.92706
2021-12-22,62209.9518
2021-12-23,63352.59777
2021-12-24,62782.10876
2021-12-27,64477.70734
2021-12-28,66207.62385
2021-12-29,68008.30981
2021-12-30,69660.41754
2021-12-31,67537.46319
2022-01-03,71739.92589
2022-01-04,66576.89519
2022-01-05,68993.04099
2022-01-06,67363.12813
2022-01-07,65211.19661
2022-01-10,64438.96735
2022-01-11,64670.72255
2022-01-12,64609.76806
2022-01-13,64101.84752
2022-01-14,65346.68306
2022-01-17,74266.33372
2022-01-18,70393.30024
2022-01-19,54025.42003
2022-01-20,53811.02084
2022-01-21,74048.43817
2022-01-24,71403.47201
2022-01-25,69552.60517
2022-01-26,71474.46397
2022-01-27,75114.80972
2022-01-28,70351.77386
2022-02-03,68716.72755
2022-02-04,66672.50033
2022-02-07,66816.39283
2022-02-08,66636.95782
2022-02-09,64007.901
2022-02-10,63702.3117
2022-02-11,64107.48038
2022-02-14,65468.88454
2022-02-15,64564.89885
2022-02-16,63491.4181
2022-02-17,63401.14719
2022-02-18,62506.78651
2022-02-21,62479.35524
2022-02-22,63709.61032
2022-02-23,63148.96783
2022-02-24,65279.87606
2022-02-25,64999.47564
2022-02-28,63431.75534
2022-03-02,64369.26162
2022-03-03,64269.37366
2022-03-04,63043.20508
2022-03-07,65869.4965
2022-03-08,64389.63671
2022-03-10,63143.4884
2022-03-11,62507.14498
2022-03-14,63020.31356
2022-03-15,62718.1592
2022-03-16,60977.78128
2022-03-17,61069.97394
2022-03-18,61455.31173
2022-03-21,62792.88589
2022-03-22,62334.86449
2022-03-23,61591.30714
2022-03-24,63348.58192
2022-03-25,62983.46819
2022-03-28,63862.75455
2022-03-29,63197.375
2022-03-30,62827.0004
2022-03-31,63288.97787
2022-04-01,66811.82778
2022-04-04,65856.88708
2022-04-05,62251.24886
2022-04-06,62488.78686
2022-04-07,63673.17405
2022-04-08,61899.03476
2022-04-11,61642.1829
2022-04-12,62074.3893
2022-04-13,61583.92357
2022-04-14,62720.29792
2022-04-15,61803.46155
2022-04-18,62478.19379
2022-04-19,61074.82564
2022-04-20,60407.18823
2022-04-21,61754.85402
2022-04-22,62866.36381
2022-04-25,63867.81398
2022-04-26,65580.23783
2022-04-27,64862.50434
2022-04-28,62929.22974
2022-04-29,61412.3687
2022-05-02,61805.21782
2022-05-03,62170.99308
2022-05-04,63333.74
2022-05-06,60396.81334
2022-05-09,61812.50763
2022-05-10,61591.74661
2022-05-11,59909.7852
2022-05-12,60330.81744
2022-05-13,59972.47085
2022-05-16,59094.8853
2022-05-17,60513.74331
2022-05-18,59196.39126
2022-05-19,59769.75623
2022-05-20,59607.5666
2022-05-23,58670.49155
2022-05-24,59366.10808
2022-05-25,59219.749
2022-05-26,58859.37331
2022-05-27,58489.29069
2022-05-30,58353.79141
2022-05-31,57572.87786
2022-06-02,61638.29708
2022-06-03,58658.42718
2022-06-07,57792.40106
2022-06-08,57523.18483
2022-06-09,57002.78027
2022-06-10,57310.17718
2022-06-13,59086.9143
2022-06-14,58742.45133
2022-06-15,57982.1034
2022-06-16,57026.38404
2022-06-17,57179.29567
2022-06-20,57211.27404
2022-06-21,56967.843
2022-06-22,56400.22993
2022-06-23,56994.58482
2022-06-24,57551.73006
2022-06-27,57439.44832
2022-06-28,58323.29967
2022-06-29,57363.33084
2022-06-30,57370.61633
2022-07-01,58744.14842
2022-07-04,57675.10071
2022-07-05,54929.91254
2022-07-06,55482.03221
2022-07-07,55013.94984
2022-07-08,54419.15407
2022-07-11,55237.82325
2022-07-12,55207.10141
2022-07-13,55799.98106
2022-07-14,55782.31374
2022-07-15,54484.12541
2022-07-18,54859.76049
2022-07-19,53501.26285
2022-07-20,53497.55463
2022-07-21,56078.04107
2022-07-22,55246.1455
2022-07-25,54738.35615
2022-07-26,54842.17336
2022-07-27,54669.88452
2022-07-28,53883.91732
2022-07-29,54264.46563
2022-08-01,55771.97734
2022-08-02,55115.37669
2022-08-03,56044.9176
2022-08-04,55178.22027
2022-08-05,53768.2405
2022-08-08,54239.78766
2022-08-09,54320.95297
2022-08-10,55499.45152
2022-08-11,54792.82051
2022-08-12,55319.31623
2022-08-16,56955.50961
2022-08-17,56009.2238
2022-08-18,55230.75365
2022-08-19,55232.94983
2022-08-22,54837.82453
2022-08-23,54840.56198
2022-08-24,54686.85625
2022-08-25,54304.84915
2022-08-26,54270.436
2022-08-29,55176.15797
2022-08-30,54169.63139
2022-08-31,53068.58654
2022-09-01,55507.75494
2022-09-02,54718.11295
2022-09-05,52296.42018
2022-09-06,52047.75438
2022-09-07,51885.44802
2022-09-08,51709.44967
2022-09-13,51348.54798
2022-09-14,52234.53833
2022-09-15,52571.08347
2022-09-16,52101.83261
2022-09-19,51559.69973
2022-09-20,50835.17578
2022-09-21,50784.40496
2022-09-22,51531.12309
2022-09-23,51707.19742
2022-09-26,52048.92656
2022-09-27,51476.3593
2022-09-28,52573.02139
2022-09-29,51859.10233
2022-09-30,50857.36221
2022-10-04,51224.61975
2022-10-05,51196.13539
2022-10-06,51799.36988
2022-10-07,49309.0515
2022-10-11,51258.21235
2022-10-12,49652.08234
2022-10-13,50339.69338
2022-10-14,50393.28272
2022-10-17,49047.2187
2022-10-18,49074.4374
2022-10-19,48745.77525
2022-10-20,49163.75235
2022-10-21,48668.70944
2022-10-24,48296.15759
2022-10-25,47701.44391
2022-10-26,48469.94667
2022-10-27,50946.86855
2022-10-28,47677.46151
2022-10-31,48623.95595
2022-11-01,49851.90643
2022-11-02,50008.56276
2022-11-03,48822.436
2022-11-04,48327.34963
2022-11-07,47460.74235
2022-11-08,46943.2792
2022-11-09,47540.16167
2022-11-10,49363.85174
2022-11-11,49013.6842
2022-11-14,49931.23434
2022-11-15,51037.32654
2022-11-16,50118.95803
2022-11-17,49756.64673
2022-11-18,49701.40887
2022-11-21,48430.55593
2022-11-22,47867.01044
2022-11-23,48420.24433
2022-11-24,47735.73376
2022-11-25,47831.60471
2022-11-28,49266.14505
2022-11-29,48242.66222
2022-11-30,46679.21806
2022-12-01,49659.64088
2022-12-02,48184.79577
2022-12-05,47358.23456
2022-12-06,46732.97995
2022-12-07,46014.10696
2022-12-08,46683.31691
2022-12-09,45749.77506
2022-12-12,46335.1805
2022-12-13,45968.33333
2022-12-14,46334.2348
2022-12-15,45218.33545
2022-12-16,46123.43124
2022-12-19,45136.17664
2022-12-20,45367.90567
2022-12-21,45323.41339
2022-12-22,44313.59631
2022-12-23,43906.8855
2022-12-26,47547.3585
2022-12-27,45722.81337
2022-12-28,46989.11019
2022-12-29,47051.20782
2022-12-30,46453.08165
2023-01-02,50839.0212
2023-01-03,48485.92835
2023-01-04,46372.78936
2023-01-05,44981.08227
2023-01-06,44152.17314
2023-01-09,43890.78288
2023-01-10,43697.13181
2023-01-11,44357.06474
2023-01-12,45250.18956
2023-01-13,45605.47932
2023-01-16,45616.27549
2023-01-17,45250.1004
2023-01-18,45657.88262
2023-01-19,44571.16007
2023-01-20,44164.36482
2023-01-25,45030.92977
2023-01-26,45772.04336
2023-01-27,47233.94878
2023-01-30,47128.29515
2023-01-31,49279.87472
2023-02-01,51526.94409
2023-02-02,46464.25258
2023-02-03,47751.58874
2023-02-06,47384.97003
2023-02-07,48165.81761
2023-02-08,46731.97412
2023-02-09,47867.09923
2023-02-10,47088.8781
2023-02-13,47630.11528
2023-02-14,48024.32987
2023-02-15,47441.78992
2023-02-16,47738.00187
2023-02-17,45891.15738
2023-02-20,46864.79091
2023-02-21,46204.45005
2023-02-22,47648.13257
2023-02-23,46882.567
2023-02-24,46669.70453
2023-02-27,47387.33231
2023-02-28,47744.53441
2023-03-02,48531.10039
2023-03-03,45651.02384
2023-03-06,48332.67509
2023-03-07,49593.41165
2023-03-08,48916.79603
2023-03-09,49885.74849
2023-03-10,48330.26464
2023-03-13,47513.21377
2023-03-14,48081.55131
2023-03-15,48740.10703
2023-03-16,46397.01165
2023-03-17,46330.102
2023-03-20,46257.3243
2023-03-21,47229.19614
2023-03-22,46337.22102
2023-03-23,47435.51219
2023-03-24,48644.91055
2023-03-27,50549.65241
2023-03-28,49235.12757
2023-03-29,48319.66752
2023-03-30,48691.98398
2023-03-31,50606.88105
2023-04-03,53055.7758
2023-04-04,50535.78528
2023-04-05,49123.0073
2023-04-06,50338.14056
2023-04-07,51027.61523
2023-04-10,49686.83677
2023-04-11,53163.171
2023-04-12,52406.11127
2023-04-13,53615.49211
2023-04-14,52403.97215
2023-04-17,52888.961
2023-04-18,53635.7755
2023-04-19,52098.50021
2023-04-20,52653.13037
2023-04-21,53206.08439
2023-04-24,53352.83181
2023-04-25,53777.05325
2023-04-26,53493.25831
2023-04-27,53498.18388
2023-04-28,53147.36253
2023-05-02,54247.63465
2023-05-03,51155.28972
2023-05-04,52003.02599
2023-05-08,50171.04932
2023-05-09,49567.95452
2023-05-10,50212.67358
2023-05-11,50157.76203
2023-05-12,50069.30816
2023-05-15,52154.9719
2023-05-16,49947.26845
2023-05-17,48942.65982
2023-05-18,49740.88845
2023-05-19,49761.31676
2023-05-22,49780.27934
2023-05-23,50593.41131
2023-05-24,51429.78805
2023-05-25,51031.67498
2023-05-26,51035.40843
2023-05-30,51663.97013
2023-05-31,51960.46878
2023-06-01,52740.06547
2023-06-02,50385.26204
2023-06-05,50032.27692
2023-06-07,50789.80891
2023-06-08,50928.84824
2023-06-09,51763.33763
2023-06-12,51647.11498
2023-06-13,52510.81174
2023-06-14,52824.76694
2023-06-15,54226.51747
2023-06-16,51910.52232
2023-06-19,51984.47391
2023-06-20,51830.30614
2023-06-21,51012.2479
2023-06-22,50528.67774
2023-06-23,50657.93644
2023-06-26,51128.70386
2023-06-27,51524.32467
2023-06-28,50920.20036
2023-06-29,50760.89315
2023-06-30,51849.35815
2023-07-03,55028.08743
2023-07-04,51322.0366
2023-07-05,51512.38845
2023-07-06,51251.4164
2023-07-07,50482.52509
2023-07-10,51670.6997
2023-07-11,50311.29902
2023-07-12,50475.13332
2023-07-13,53490.10099
2023-07-14,51117.48766
2023-07-17,50897.04737
2023-07-18,51418.4467
2023-07-19,50960.20078
2023-07-20,53293.15804
2023-07-21,54007.79467
2023-07-24,54158.67403
2023-07-25,55417.45134
2023-07-26,57793.56348
2023-07-27,58204.89591
2023-07-28,55735.03555
2023-07-31,55992.16412
2023-08-01,57166.23571
2023-08-02,55283.23689
2023-08-03,54868.25869
2023-08-04,54189.81261
2023-08-07,54356.45718
2023-08-08,53354.32647
2023-08-09,52722.06152
2023-08-10,52891.85963
2023-08-11,53218.73547
2023-08-14,53533.49009
2023-08-16,55686.50556
2023-08-17,53965.84342
2023-08-18,52599.26677
2023-08-21,52815.19053
2023-08-22,51756.37612
2023-08-23,51493.85145
2023-08-24,52072.88831
2023-08-25,51396.46472
2023-08-28,52748.95649
2023-08-29,51594.95659
2023-08-30,51495.05586
2023-08-31,51584.01264
2023-09-01,52852.05691
2023-09-04,52678.50413
2023-09-05,51306.40096
2023-09-06,51311.79443
2023-09-07,52486.22412
2023-09-08,51066.57161
2023-09-11,52010.85757
2023-09-12,51010.06385
2023-09-13,52163.7453
2023-09-14,52197.74596
